monto_total,mes_transaccion,vestido_en_oferta,vestido_rating_promedio,vestido_review_count,producto_temporada_Invierno,producto_temporada_Otoño,producto_temporada_Primavera,producto_temporada_Todo el Año,producto_temporada_Verano,tipo_transaccion_Venta,tipo_transaccion_renta,tipo_transaccion_venta
-0.19855923809756906,1.642914673459109,-0.07624928516630233,-0.49196426739562976,-0.353567636440714,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.27232014242924635,-0.5286304799560635,-0.07624928516630233,-1.0046740159464966,-0.8805682203371257,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.45967283943170667,1.3326939372569413,-0.07624928516630233,-1.773738638772796,0.3490998087545016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.510567863420564,1.3326939372569413,-0.07624928516630233,-1.0046740159464966,-1.0562350816359296,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.35464754439001067,0.09181099244827148,-0.07624928516630233,1.5588747268078358,1.0517672539497172,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.36452127284384295,0.09181099244827148,-0.07624928516630233,0.2771003554306696,1.4031009765473248,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.15659951625945714,-1.1490719523603985,-0.07624928516630233,0.5334552297061019,0.17343294745569768,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.8298656310235564,-0.218409743753896,-0.07624928516630233,1.3025198525324035,2.632769005638952,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.04116370098038216,0.09181099244827148,-0.07624928516630233,0.7898101039815365,-0.17790077514191008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6.698085316914258,-0.8388512161582309,-0.07624928516630233,1.5588747268078358,3.159769589535364,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.26973851077763766,0.7122524648526064,-0.07624928516630233,-1.773738638772796,-0.353567636440714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2107297873122958,0.09181099244827148,-0.07624928516630233,1.0461649782569689,-0.17790077514191008,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3829614989267623,1.022473201054774,-0.07624928516630233,0.5334552297061019,-0.353567636440714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.854062708622325,0.7122524648526064,-0.07624928516630233,1.5588747268078358,2.2814352830413442,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.39033758935993,1.642914673459109,-0.07624928516630233,-1.5173837644973636,-0.17790077514191008,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5.960476273597485,1.642914673459109,-0.07624928516630233,1.5588747268078358,2.808435866937756,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.1616787859317304,1.642914673459109,-0.07624928516630233,-1.2610288902219302,-0.7049013590383217,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.21515544157219643,1.3326939372569413,-0.07624928516630233,-0.49196426739562976,-0.7049013590383217,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.39550085266314744,-0.5286304799560635,-0.07624928516630233,-1.5173837644973636,-0.17790077514191008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.08791788160005311,1.3326939372569413,-0.07624928516630233,0.5334552297061019,-0.7049013590383217,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5434754594791046,-0.218409743753896,-0.07624928516630233,-0.7483191416710644,-0.8805682203371257,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.1616787859317304,0.09181099244827148,-0.07624928516630233,-0.2356093931201974,-0.7049013590383217,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4482398992602967,-0.5286304799560635,-0.07624928516630233,1.3025198525324035,1.7544346991449327,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.145082582457103,1.642914673459109,-0.07624928516630233,0.02074548115523722,-0.17790077514191008,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.18011901201464972,1.642914673459109,-0.07624928516630233,0.5334552297061019,-0.5292344977395179,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.34608104676092366,0.40203172865043896,-0.07624928516630233,1.0461649782569689,-0.0022339138431062048,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5673637597559555,1.642914673459109,-0.07624928516630233,-0.2356093931201974,-0.353567636440714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2682632926910041,-1.1490719523603985,-0.07624928516630233,-1.0046740159464966,-1.2319019429347333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.28854754138221533,-0.8388512161582309,-0.07624928516630233,-0.7483191416710644,1.0517672539497172,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.088028796184427,-1.7695134247647333,-0.07624928516630233,1.5588747268078358,3.5111033121329713,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.31739828770251366,0.40203172865043896,-0.07624928516630233,-1.0046740159464966,-1.0562350816359296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.13549366489398496,-1.7695134247647333,-0.07624928516630233,-1.2610288902219302,1.7544346991449327,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.34608104676092366,-0.218409743753896,-0.07624928516630233,-0.7483191416710644,0.3490998087545016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.09648437922914013,1.022473201054774,-0.07624928516630233,0.7898101039815365,-0.5292344977395179,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5120430815071976,0.40203172865043896,-0.07624928516630233,-0.7483191416710644,-0.8805682203371257,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.19597760644596035,-0.8388512161582309,-0.07624928516630233,-0.2356093931201974,-1.2319019429347333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04116370098038216,0.40203172865043896,-0.07624928516630233,0.7898101039815365,-0.17790077514191008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.03259720335129514,1.642914673459109,-0.07624928516630233,0.2771003554306696,-0.5292344977395179,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.1893391250561094,-1.1490719523603985,-0.07624928516630233,-1.2610288902219302,-0.7049013590383217,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1616787859317304,0.40203172865043896,-0.07624928516630233,1.0461649782569689,1.4031009765473248,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.1616787859317304,-0.8388512161582309,-0.07624928516630233,-1.2610288902219302,-0.7049013590383217,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7234520660483972,0.40203172865043896,-0.07624928516630233,1.3025198525324035,0.3490998087545016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5197879764620237,0.40203172865043896,-0.07624928516630233,0.02074548115523722,-1.0562350816359296,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7938937296851489,-1.1490719523603985,-0.07624928516630233,0.5334552297061019,-0.5292344977395179,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.313995053376644,-0.5286304799560635,-0.07624928516630233,-1.773738638772796,0.3490998087545016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.004283248814543513,-1.4592926885625659,-0.07624928516630233,0.2771003554306696,-0.0022339138431062048,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.166017492038461,1.642914673459109,-0.07624928516630233,1.5588747268078358,2.2814352830413442,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4338565229156196,-0.218409743753896,-0.07624928516630233,1.0461649782569689,1.4031009765473248,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.10377647603136372,1.3326939372569413,-0.07624928516630233,1.3025198525324035,-0.17790077514191008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.13106801063408433,1.642914673459109,-0.07624928516630233,-1.5173837644973636,-0.0022339138431062048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05960392706330148,1.022473201054774,-0.07624928516630233,1.5588747268078358,3.159769589535364,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1333648313949788,-0.218409743753896,-0.07624928516630233,1.5588747268078358,3.5111033121329713,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5208943900269989,0.09181099244827148,-0.07624928516630233,-1.0046740159464966,-0.353567636440714,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3126038289209546,0.40203172865043896,-0.07624928516630233,0.2771003554306696,-0.353567636440714,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4475022902169799,-0.5286304799560635,-0.07624928516630233,-0.2356093931201974,0.5247666700533055,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.9036265353552337,-1.7695134247647333,-0.07624928516630233,1.5588747268078358,3.159769589535364,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3202647302448366,-0.8388512161582309,-0.07624928516630233,-0.7483191416710644,0.5247666700533055,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.19855923809756906,-0.218409743753896,-0.07624928516630233,0.02074548115523722,-1.0562350816359296,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.17024528356081742,0.40203172865043896,-0.07624928516630233,0.5334552297061019,-0.353567636440714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.36452127284384295,-0.8388512161582309,-0.07624928516630233,-1.773738638772796,0.3490998087545016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7264025022216642,-0.218409743753896,-0.07624928516630233,1.0461649782569689,0.17343294745569768,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5.591671751939098,1.642914673459109,-0.07624928516630233,1.0461649782569689,2.2814352830413442,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4183667330059674,1.642914673459109,-0.07624928516630233,-2.0300935130482296,-0.353567636440714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4353317410022532,-1.1490719523603985,-0.07624928516630233,-2.0300935130482296,0.17343294745569768,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.42463640987415996,1.022473201054774,-0.07624928516630233,0.5334552297061019,-0.5292344977395179,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.24400618789249473,-0.8388512161582309,-0.07624928516630233,1.0461649782569689,-0.17790077514191008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3688599789505735,-0.218409743753896,-0.07624928516630233,-0.7483191416710644,-0.8805682203371257,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.40140172500968163,0.7122524648526064,-0.07624928516630233,-2.0300935130482296,-0.353567636440714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.15799074071514654,0.09181099244827148,-0.07624928516630233,-0.49196426739562976,-0.7049013590383217,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4076714018778742,-0.8388512161582309,-0.07624928516630233,-0.49196426739562976,0.17343294745569768,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6496911617167198,0.09181099244827148,-0.07624928516630233,0.7898101039815365,1.227434115248521,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.43828217717552026,-1.1490719523603985,-0.07624928516630233,0.2771003554306696,-0.7049013590383217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.22105631391873062,-1.4592926885625659,-0.07624928516630233,-0.7483191416710644,-0.353567636440714,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.20630413305239517,1.642914673459109,-0.07624928516630233,-0.7483191416710644,1.0517672539497172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7972129703800744,-0.218409743753896,-0.07624928516630233,1.3025198525324035,2.2814352830413442,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5120430815071976,-0.5286304799560635,-0.07624928516630233,-0.7483191416710644,-0.8805682203371257,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.01415697726837581,-0.8388512161582309,-0.07624928516630233,0.7898101039815365,-0.353567636440714,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.457091207780098,0.09181099244827148,-0.07624928516630233,-1.5173837644973636,-0.0022339138431062048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4644672982132657,-0.218409743753896,-0.07624928516630233,-1.2610288902219302,0.8761003926509132,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5083550362906137,1.022473201054774,-0.07624928516630233,-1.2610288902219302,-0.7049013590383217,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2542487208679854,-1.1490719523603985,-0.07624928516630233,-1.2610288902219302,-0.7049013590383217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.747649143647166,-0.5286304799560635,-0.07624928516630233,0.7898101039815365,-1.2319019429347333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.41726031944099223,0.40203172865043896,-0.07624928516630233,-2.286448387323663,0.5247666700533055,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5149935176804646,-1.4592926885625659,-0.07624928516630233,-1.2610288902219302,-1.0562350816359296,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5559308195845456,0.40203172865043896,-0.07624928516630233,-0.7483191416710644,-0.8805682203371257,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.49139002829432793,0.09181099244827148,-0.07624928516630233,-0.49196426739562976,-0.0022339138431062048,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.19855923809756906,-0.5286304799560635,-0.07624928516630233,0.7898101039815365,-0.7049013590383217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.35419474623740815,1.022473201054774,-0.07624928516630233,1.3025198525324035,1.7544346991449327,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5599876693227878,-0.8388512161582309,-0.07624928516630233,-1.0046740159464966,-1.0562350816359296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5633069100177133,1.022473201054774,-0.07624928516630233,-0.49196426739562976,-0.5292344977395179,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4261116279607935,-0.5286304799560635,-0.07624928516630233,-0.2356093931201974,-1.2319019429347333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.004283248814543513,-0.5286304799560635,-0.07624928516630233,0.2771003554306696,-0.0022339138431062048,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.01415697726837581,-1.1490719523603985,-0.07624928516630233,1.3025198525324035,0.5247666700533055,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.19855923809756906,1.022473201054774,-0.07624928516630233,0.7898101039815365,-0.17790077514191008,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.41910434204928415,0.09181099244827148,-0.07624928516630233,0.2771003554306696,-0.5292344977395179,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3066189629434763,-0.8388512161582309,-0.07624928516630233,-0.2356093931201974,-1.2319019429347333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05960392706330148,-0.8388512161582309,-0.07624928516630233,1.0461649782569689,0.17343294745569768,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4198419510926009,-0.218409743753896,-0.07624928516630233,0.7898101039815365,-0.17790077514191008,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3261656025913708,1.3326939372569413,-0.07624928516630233,-1.0046740159464966,-0.353567636440714,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.18011901201464972,-0.218409743753896,-0.07624928516630233,-1.2610288902219302,-0.8805682203371257,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4567224032584396,-1.1490719523603985,-0.07624928516630233,0.2771003554306696,-0.8805682203371257,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
